Unnamed: 0,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration,exp,K,Z,sigma_ed,sigma_iid,timestamp
17,0.7311770129071912,535.6846442446113,18936.50765903294,166516794181,exp1,5,60,1000.0,10,09-05-26-164520
18,0.7272587584511371,454.8000954091549,17576.916315592825,164273045386,exp1,5,60,1000.0,10,09-05-26-164520
19,0.6153580208973571,503.5783648490906,18705.65266534686,163301531680,exp1,5,60,1000.0,10,09-05-26-164520
20,0.5275814382298709,523.4721526503563,17869.50832232833,164400622821,exp1,5,60,1000.0,10,09-05-26-164520
21,0.6043331284572834,506.3499817624688,17596.798457205296,163778704211,exp1,5,60,1000.0,10,09-05-26-164520
22,0.6298786109403811,451.1115625500679,18298.927039839327,163598975780,exp1,5,60,1000.0,10,09-05-26-164520
23,0.677819606637984,544.1207038238645,17669.641450047493,164020219685,exp1,5,60,1000.0,10,09-05-26-164520
24,0.7061309157959434,493.4785021468997,17821.362062357366,164147028164,exp1,5,60,1000.0,10,09-05-26-164520
0,0.2174631223110018,643.5710713267326,18904.721721075475,164535029872,exp1,5,60,1000.0,10,08-05-26-150457
1,0.4475261216963737,538.8835920020938,17630.92401251197,166252555811,exp1,5,60,1000.0,10,08-05-26-150457
2,0.4911263060848186,505.9395907446742,17527.102153748274,165030206281,exp1,5,60,1000.0,10,08-05-26-150457
3,0.5691456668715427,434.8601922392845,17982.760248705745,163737943469,exp1,5,60,1000.0,10,08-05-26-150457
4,0.4454517516902274,463.7124389410019,18280.26803676039,163201786022,exp1,5,60,1000.0,10,08-05-26-150457
5,0.2909880147510756,497.16621171683073,18331.77493326366,165649076569,exp1,5,60,1000.0,10,08-05-26-150457
6,0.3813767670559311,495.7509059458971,18053.659688681364,164289320823,exp1,5,60,1000.0,10,08-05-26-150457
7,0.5257759680393362,569.2276237532496,17648.53559527546,163611072527,exp1,5,60,1000.0,10,08-05-26-150457
8,0.6199677320221266,472.6914241909981,18642.04423222691,164687208100,exp1,5,60,1000.0,10,08-05-26-150457
9,0.6536570374923172,524.104742333293,18192.182084545493,164352180216,exp1,5,60,1000.0,10,08-05-26-150457
10,0.6693684695759066,531.1985881999135,17969.847734086215,165598952839,exp1,5,60,1000.0,10,08-05-26-150457
11,0.6799323909035033,562.3450595885515,17748.87115508318,164468627028,exp1,5,60,1000.0,10,08-05-26-150457
12,0.692839582052858,597.4266296252608,17799.18863158673,164965906363,exp1,5,60,1000.0,10,08-05-26-150457
13,0.7062845728334358,519.2238623276353,18438.662097789347,165067154463,exp1,5,60,1000.0,10,08-05-26-150457
14,0.697641364474493,502.38276086747646,17945.73355000466,164656158442,exp1,5,60,1000.0,10,08-05-26-150457
15,0.7029425322679779,548.3889933675528,18159.672464244068,163572743280,exp1,5,60,1000.0,10,08-05-26-150457
16,0.6051014136447449,482.9149665310979,17747.362434864044,163686410583,exp1,5,60,1000.0,10,08-05-26-150457
17,0.6007221880762139,522.7558491751552,18376.997712999582,164294863392,exp1,5,60,1000.0,10,08-05-26-150457
18,0.6768976644130301,517.3070859164,18244.498569518328,163756166054,exp1,5,60,1000.0,10,08-05-26-150457
19,0.5852028272894899,502.7631400153041,17694.20661125332,164125353765,exp1,5,60,1000.0,10,08-05-26-150457
20,0.6047556853103873,441.4743427187205,18074.67979099601,163936612032,exp1,5,60,1000.0,10,08-05-26-150457
21,0.641979102642901,501.29312090575695,18322.372573427856,164295180255,exp1,5,60,1000.0,10,08-05-26-150457
22,0.6854640442532268,487.4372025951743,18432.052227668464,163901059745,exp1,5,60,1000.0,10,08-05-26-150457
23,0.6656422864167179,483.8303299620748,18302.35301051289,164157019522,exp1,5,60,1000.0,10,08-05-26-150457
24,0.7249923171481254,499.5791390538216,19205.352212302387,164358609374,exp1,5,60,1000.0,10,08-05-26-150457
0,0.0950368776889981,588.9996169134974,3050.2447420731187,159544369469,exp1,5,400,1000.0,10,09-05-26-115432
1,0.1974877074370006,514.106254093349,2937.49687448144,160214186669,exp1,5,400,1000.0,10,09-05-26-115432
2,0.1216963736939151,498.1777928769589,2931.72867782414,160384101388,exp1,5,400,1000.0,10,09-05-26-115432
3,0.1635679164105716,449.7282886877656,2930.8365248143677,161771198527,exp1,5,400,1000.0,10,09-05-26-115432
4,0.2351336816226183,489.2196459695697,3001.2624450027943,161988154739,exp1,5,400,1000.0,10,09-05-26-115432
5,0.2556468961278426,475.392134860158,3188.0070185288787,162018166007,exp1,5,400,1000.0,10,09-05-26-115432
6,0.3184157959434542,526.7972191795707,2954.3092977255583,162637309811,exp1,5,400,1000.0,10,09-05-26-115432
7,0.3619007375537799,460.9139626845717,3050.044705159962,159112454610,exp1,5,400,1000.0,10,09-05-26-115432
8,0.3875614628149969,495.973639190197,2871.105435304344,159392519348,exp1,5,400,1000.0,10,09-05-26-115432
9,0.4314689612784265,475.3297409042716,2905.798344872892,158958519656,exp1,5,400,1000.0,10,09-05-26-115432
10,0.4523279041180086,406.9644454866648,2942.3071648925543,159423013159,exp1,5,400,1000.0,10,09-05-26-115432
11,0.4597418561770129,432.3698487132788,2880.666197277605,158517238448,exp1,5,400,1000.0,10,09-05-26-115432
12,0.4934695759065765,426.213264465332,2839.458230882883,161417537312,exp1,5,400,1000.0,10,09-05-26-115432
13,0.4846342962507682,440.4751192778349,3109.002638608217,159043087755,exp1,5,400,1000.0,10,09-05-26-115432
14,0.5277735095267363,469.9928779155016,3172.411520034075,160439242541,exp1,5,400,1000.0,10,09-05-26-115432
15,0.5233174554394592,481.99635092169046,2924.5260870084167,161523908741,exp1,5,400,1000.0,10,09-05-26-115432
16,0.506299938537185,467.72728860378265,2963.0851093679667,159516267415,exp1,5,400,1000.0,10,09-05-26-115432
17,0.5377612169637369,462.88263611495495,2821.9035333022475,159007389415,exp1,5,400,1000.0,10,09-05-26-115432
18,0.5546634910878918,515.5317336320877,3116.8032623827457,160455307470,exp1,5,400,1000.0,10,09-05-26-115432
19,0.5162876459741856,472.9942074045539,2828.8026116788387,158562795748,exp1,5,400,1000.0,10,09-05-26-115432
20,0.5369161032575291,533.4309879690409,2813.821171410382,160099684713,exp1,5,400,1000.0,10,09-05-26-115432
21,0.5184388444990781,493.0248847231269,3026.105245575309,161421305949,exp1,5,400,1000.0,10,09-05-26-115432
22,0.4978872157344806,483.8964687660337,2952.702824957669,159632383970,exp1,5,400,1000.0,10,09-05-26-115432
23,0.5102566072526121,512.9215456545353,2990.6047359108925,159266776096,exp1,5,400,1000.0,10,09-05-26-115432
24,0.5096035648432699,521.6207224875689,3135.4151647537947,162033619654,exp1,5,400,1000.0,10,09-05-26-115432
0,0.0680700676090965,641.3725279271603,3182.077226229012,163080632159,exp1,5,400,1000.0,10,10-05-26-034603
1,0.1407882606023356,556.8807162344456,2930.9052051976323,161650637063,exp1,5,400,1000.0,10,10-05-26-034603
2,0.1571911493546404,483.8766036555171,3056.259527802468,160224795071,exp1,5,400,1000.0,10,10-05-26-034603
3,0.1685233558696988,546.1003528907895,3023.847160860896,161898828297,exp1,5,400,1000.0,10,10-05-26-034603
4,0.213660110633067,513.6921517550945,3128.202775493264,161816891342,exp1,5,400,1000.0,10,10-05-26-034603
5,0.242739704978488,410.1900150999427,2853.920688852668,158946093272,exp1,5,400,1000.0,10,10-05-26-034603
6,0.2684772587584511,644.8645247146487,2866.2851341068745,161154396419,exp1,5,400,1000.0,10,10-05-26-034603
7,0.310118315918869,501.9924119114876,3026.1958660557866,159996772418,exp1,5,400,1000.0,10,10-05-26-034603
8,0.3143822987092808,426.2632885947824,3015.498616732657,158848267980,exp1,5,400,1000.0,10,10-05-26-034603
9,0.4148355869698832,504.6823564916849,3014.057873748243,159942768422,exp1,5,400,1000.0,10,10-05-26-034603
10,0.4145666871542716,511.4076472818852,3003.978569060564,161688169615,exp1,5,400,1000.0,10,10-05-26-034603
11,0.4052704363859865,526.0570645332336,3259.4450041651726,162103226658,exp1,5,400,1000.0,10,10-05-26-034603
12,0.511178549477566,523.0637602508068,2983.927887864411,158822770864,exp1,5,400,1000.0,10,10-05-26-034603
13,0.4585510141364474,517.1464988961816,2916.1481466144323,160696012258,exp1,5,400,1000.0,10,10-05-26-034603
14,0.4756453595574677,547.4588610231876,3154.5169157907367,161972061769,exp1,5,400,1000.0,10,10-05-26-034603
15,0.5232406269207129,496.6393178328872,2865.612360648811,162514133728,exp1,5,400,1000.0,10,10-05-26-034603
16,0.482098955132145,538.8144394382834,3048.708281479776,161959409592,exp1,5,400,1000.0,10,10-05-26-034603
17,0.45009987707437,558.7108256295323,2932.9272909089923,160473146671,exp1,5,400,1000.0,10,10-05-26-034603
18,0.4256299938537185,498.6550156027079,2903.0221914872527,162348397805,exp1,5,400,1000.0,10,10-05-26-034603
19,0.5186693300553166,491.11347552388906,2859.8082503303885,161227895128,exp1,5,400,1000.0,10,10-05-26-034603
20,0.4856714812538414,513.751357793808,3000.5728052929044,162179308834,exp1,5,400,1000.0,10,10-05-26-034603
21,0.5217424708051629,523.5982621088624,3040.075552649796,161190187638,exp1,5,400,1000.0,10,10-05-26-034603
22,0.547480024585126,566.2399372085929,2922.059783712029,162155215475,exp1,5,400,1000.0,10,10-05-26-034603
23,0.4446834665027658,537.2909819707274,2802.6306433603168,161022610125,exp1,5,400,1000.0,10,10-05-26-034603
24,0.4615089121081746,453.3001482486725,2895.494149066508,158776886170,exp1,5,400,1000.0,10,10-05-26-034603
0,0.0705669944683466,628.1580943614244,3381.0264645144343,159480624144,exp1,5,400,1000.0,10,11-05-26-013325
1,0.1969883220651505,512.2448122128844,3081.303579732776,159847571927,exp1,5,400,1000.0,10,11-05-26-013325
2,0.1397126613398893,486.06420122087,3013.188706710934,159714786535,exp1,5,400,1000.0,10,11-05-26-013325
3,0.1173939766441303,507.5309257954359,3169.6745827794075,161180259055,exp1,5,400,1000.0,10,11-05-26-013325
4,0.2096266133988936,511.548469774425,2960.375564172864,161244173135,exp1,5,400,1000.0,10,11-05-26-013325
5,0.2554164105716042,513.5613083839417,2975.879179313779,161082093995,exp1,5,400,1000.0,10,11-05-26-013325
6,0.2624078057775046,520.3410144895315,3088.000533170998,161737351942,exp1,5,400,1000.0,10,11-05-26-013325
7,0.3271358328211432,514.2160216346383,2958.29791855067,158598563890,exp1,5,400,1000.0,10,11-05-26-013325
8,0.3816456668715427,501.4332327991724,3051.48593429476,160175969423,exp1,5,400,1000.0,10,11-05-26-013325
9,0.3715043023970498,473.3969382941723,3076.560826972127,159028937696,exp1,5,400,1000.0,10,11-05-26-013325
10,0.406538106945298,498.9832453429699,3123.0920078232884,160815706031,exp1,5,400,1000.0,10,11-05-26-013325
11,0.4678472649047326,507.82760232687,3180.8795128017664,161286710613,exp1,5,400,1000.0,10,11-05-26-013325
12,0.4921634910878918,502.41043232381344,3168.542998842895,162628507663,exp1,5,400,1000.0,10,11-05-26-013325
13,0.4615473263675476,501.9430937245488,2957.335694693029,161202921360,exp1,5,400,1000.0,10,11-05-26-013325
14,0.5308466502765826,531.4584691077471,3105.776943266392,160193983098,exp1,5,400,1000.0,10,11-05-26-013325
15,0.5258143822987092,544.0886989235878,3204.2601611465216,160942884848,exp1,5,400,1000.0,10,11-05-26-013325
16,0.5451751690227412,497.6464342325926,2924.8521141707897,161308100378,exp1,5,400,1000.0,10,11-05-26-013325
17,0.5495928088506453,485.9653059393168,3400.966512039304,159292226466,exp1,5,400,1000.0,10,11-05-26-013325
18,0.5660341118623233,543.7696678563952,2976.305271498859,160743465222,exp1,5,400,1000.0,10,11-05-26-013325
19,0.5822449293177627,508.3891330286861,3118.242967873812,161176451129,exp1,5,400,1000.0,10,11-05-26-013325
20,0.5829363859864782,468.5090277343989,3234.627680853009,158562877522,exp1,5,400,1000.0,10,11-05-26-013325
21,0.61240012292563,475.1042937859893,3015.141705982387,159757208419,exp1,5,400,1000.0,10,11-05-26-013325
22,0.5919637369391518,475.8511940017343,3199.352122843265,158421314700,exp1,5,400,1000.0,10,11-05-26-013325
23,0.5935387215734481,511.54047809541225,3012.4440621584654,160833943505,exp1,5,400,1000.0,10,11-05-26-013325
24,0.607060540872772,496.92310858517885,2913.2236558943987,158061678819,exp1,5,400,1000.0,10,11-05-26-013325
0,0.1800092194222495,613.2142897695303,6164.857279509306,162371583493,exp1,5,190,1000.0,10,10-05-26-181748
1,0.2097802704363859,542.0321123674512,5916.087633930147,163894103650,exp1,5,190,1000.0,10,10-05-26-181748
2,0.2377842655193608,493.77396516501904,5924.263195134699,162171566958,exp1,5,190,1000.0,10,10-05-26-181748
3,0.3174554394591272,530.5036930367351,6176.052597351372,161603174621,exp1,5,190,1000.0,10,10-05-26-181748
4,0.3005531653349723,502.8118574991822,5932.022396475077,160642080385,exp1,5,190,1000.0,10,10-05-26-181748
5,0.368239090350338,428.9673957973719,5857.880654744804,162232633078,exp1,5,190,1000.0,10,10-05-26-181748
6,0.4237092808850645,494.0034886822105,5952.126572839916,160980620280,exp1,5,190,1000.0,10,10-05-26-181748
7,0.4961201598033189,491.8844224885106,6055.299419909716,160327386676,exp1,5,190,1000.0,10,10-05-26-181748
8,0.4142209588199139,507.6387943699956,6186.391815543175,161711062965,exp1,5,190,1000.0,10,10-05-26-181748
9,0.4204440688383528,522.9804534465075,5855.008498765528,161859409270,exp1,5,190,1000.0,10,10-05-26-181748
10,0.5162876459741856,500.2881418913603,5893.188558518887,162185501625,exp1,5,190,1000.0,10,10-05-26-181748
11,0.5230101413644745,501.4959676191211,5869.871726259589,160411077410,exp1,5,190,1000.0,10,10-05-26-181748
12,0.5283881376767056,450.1323718577624,5875.519460067153,159236114015,exp1,5,190,1000.0,10,10-05-26-181748
13,0.4992317148125384,517.9584510624409,5965.995064936578,162588650017,exp1,5,190,1000.0,10,10-05-26-181748
14,0.5082590657652121,488.29878587275743,5808.123826980591,161948049608,exp1,5,190,1000.0,10,10-05-26-181748
15,0.4371158574062692,502.0011579617858,6223.678238689899,162586289128,exp1,5,190,1000.0,10,10-05-26-181748
16,0.4450291948371235,527.7216183021665,5943.134592846036,162389474595,exp1,5,190,1000.0,10,10-05-26-181748
17,0.4037338660110633,495.45334093272686,6297.416558489203,162557185402,exp1,5,190,1000.0,10,10-05-26-181748
18,0.3496081745543946,470.9432292729616,5741.063363850117,159380322797,exp1,5,190,1000.0,10,10-05-26-181748
19,0.4033113091579594,531.7870546132326,5829.837870784104,161531207406,exp1,5,190,1000.0,10,10-05-26-181748
20,0.421519668100799,485.3353798389435,5917.901988141239,160975160540,exp1,5,190,1000.0,10,10-05-26-181748
21,0.511639520590043,481.1518006026745,6014.27766866982,161628632731,exp1,5,190,1000.0,10,10-05-26-181748
22,0.5928088506453596,516.5376113727689,5822.826380841434,162147425097,exp1,5,190,1000.0,10,10-05-26-181748
23,0.5994545175169023,484.7383992746472,5947.33823556453,162077465972,exp1,5,190,1000.0,10,10-05-26-181748
24,0.6248847572218807,484.969636425376,5975.288516841829,161238861262,exp1,5,190,1000.0,10,10-05-26-181748
0,0.1205823601720958,631.6636744886637,6680.612905882299,162129378065,exp1,5,190,1000.0,10,09-05-26-213720
1,0.1692532267977873,541.7163921520114,5892.633491195738,161494379999,exp1,5,190,1000.0,10,09-05-26-213720
2,0.2639059618930547,495.22828683257103,5907.061452046037,158877788938,exp1,5,190,1000.0,10,09-05-26-213720
3,0.3407728948985863,514.3020888790488,6195.449857972562,160033836863,exp1,5,190,1000.0,10,09-05-26-213720
4,0.3888675476336816,519.677652977407,5978.989124298096,161542046556,exp1,5,190,1000.0,10,09-05-26-213720
5,0.4651966810079901,480.0721704959869,6254.040172323585,161456010337,exp1,5,190,1000.0,10,09-05-26-213720
6,0.4430316533497234,459.85104981809855,5725.462472066283,163103302880,exp1,5,190,1000.0,10,09-05-26-213720
7,0.4944299323909035,505.7092774659395,6057.38275591284,161841851226,exp1,5,190,1000.0,10,09-05-26-213720
8,0.4789489858635525,473.0119537562132,6061.336224898696,160322472634,exp1,5,190,1000.0,10,09-05-26-213720
9,0.5702212661339889,484.60137099027634,5598.011965863407,159686077595,exp1,5,190,1000.0,10,09-05-26-213720
10,0.5603103872157345,538.4470308199525,6148.530752398074,161129805159,exp1,5,190,1000.0,10,09-05-26-213720
11,0.5908497234173326,516.3018172606826,5997.723760083318,159072811286,exp1,5,190,1000.0,10,09-05-26-213720
12,0.5897357098955132,496.5332895517349,5929.596086032689,160064426199,exp1,5,190,1000.0,10,09-05-26-213720
13,0.5981868469575906,510.9930383041501,5904.019513167441,160610985146,exp1,5,190,1000.0,10,09-05-26-213720
14,0.6266133988936693,537.3776592314243,5744.612575508654,158817824464,exp1,5,190,1000.0,10,09-05-26-213720
15,0.5989167178856791,554.4442655518651,5741.013245657086,161213903434,exp1,5,190,1000.0,10,09-05-26-213720
16,0.5281576521204672,474.424360319972,6254.146620631218,161181149968,exp1,5,190,1000.0,10,09-05-26-213720
17,0.3811462814996927,537.6247027888894,6377.468761056662,160254030136,exp1,5,190,1000.0,10,09-05-26-213720
18,0.3331668715427167,486.2395999953151,5655.63996322453,160321583086,exp1,5,190,1000.0,10,09-05-26-213720
19,0.2975184388444991,519.2892607301474,5844.441181980073,159802703336,exp1,5,190,1000.0,10,09-05-26-213720
20,0.2804240934234788,470.6674190238118,5764.226423576474,159726055049,exp1,5,190,1000.0,10,09-05-26-213720
21,0.3564074984634296,514.9023244157434,5908.309215679765,159337983383,exp1,5,190,1000.0,10,09-05-26-213720
22,0.4227489244007376,498.81334882229567,5947.924776002765,159296328657,exp1,5,190,1000.0,10,09-05-26-213720
23,0.4607022126613398,538.1104899570346,6066.539284773171,162147466823,exp1,5,190,1000.0,10,09-05-26-213720
24,0.5547403196066379,519.713276065886,6059.021702967584,160333737832,exp1,5,190,1000.0,10,09-05-26-213720
0,0.1087891825445605,594.9195111170411,6217.117539606988,161277562903,exp1,5,190,1000.0,10,08-05-26-195705
1,0.1853488014751075,514.2833637073636,6201.862462796271,161662671564,exp1,5,190,1000.0,10,08-05-26-195705
2,0.2533036263060848,499.5663799345493,6257.005534134805,159718855352,exp1,5,190,1000.0,10,08-05-26-195705
3,0.3161109403810694,549.6459044516087,5829.887988977134,163077166932,exp1,5,190,1000.0,10,08-05-26-195705
4,0.3907114320835894,540.7893871888518,6140.134681016207,161341387085,exp1,5,190,1000.0,10,08-05-26-195705
5,0.4300092194222495,500.75465720146894,5969.134716317058,163214669929,exp1,5,190,1000.0,10,08-05-26-195705
6,0.4541333743085433,464.5000295713544,5887.146574445069,161399858141,exp1,5,190,1000.0,10,08-05-26-195705
7,0.4779118008604794,543.8758125528693,5822.842065244913,162922369373,exp1,5,190,1000.0,10,08-05-26-195705
8,0.5101029502151199,509.8366057500243,5956.49744104594,160679122420,exp1,5,190,1000.0,10,08-05-26-195705
9,0.4755685310387216,530.8178523555398,6078.58042884618,159846689343,exp1,5,190,1000.0,10,08-05-26-195705
10,0.5045712968653965,517.9599300026894,5920.562414452434,159870502468,exp1,5,190,1000.0,10,08-05-26-195705
11,0.4746081745543946,482.2591179981828,6046.398460865021,159103120525,exp1,5,190,1000.0,10,08-05-26-195705
12,0.3789566687154271,505.2753817290068,5882.287161424756,159942760234,exp1,5,190,1000.0,10,08-05-26-195705
13,0.3156499692685925,528.6966534331441,5869.937996380031,161679066193,exp1,5,190,1000.0,10,08-05-26-195705
14,0.3121926859250153,490.9094199538231,5886.93552929908,159204050255,exp1,5,190,1000.0,10,08-05-26-195705
15,0.3326290719114935,536.3169927150011,5697.095853276551,160796277933,exp1,5,190,1000.0,10,08-05-26-195705
16,0.3587507682851875,525.199756026268,5763.658657670021,160878680357,exp1,5,190,1000.0,10,08-05-26-195705
17,0.4150660725261217,445.8440821617842,5859.286705963314,159050042227,exp1,5,190,1000.0,10,08-05-26-195705
18,0.5076444376152428,460.8629113063216,5781.516887247562,161695902425,exp1,5,190,1000.0,10,08-05-26-195705
19,0.5618853718500307,447.1566565334797,5988.18626627326,161774204382,exp1,5,190,1000.0,10,08-05-26-195705
20,0.57509987707437,504.738018848002,5855.907071381807,161130156043,exp1,5,190,1000.0,10,08-05-26-195705
21,0.6082513829133375,528.2507603988051,6074.178716167808,161944945014,exp1,5,190,1000.0,10,08-05-26-195705
22,0.6072526121696373,514.5312771201134,6233.004406094551,162155953116,exp1,5,190,1000.0,10,08-05-26-195705
23,0.6280731407498463,506.1800954863429,5947.770560160279,159200944997,exp1,5,190,1000.0,10,08-05-26-195705
24,0.6205439459127228,470.3479893505573,6165.983327664435,161785889721,exp1,5,190,1000.0,10,08-05-26-195705
0,0.1004148740012292,568.1835673749447,4121.008155867457,161346651847,exp1,5,300,1000.0,10,10-05-26-215608
1,0.1668331284572833,487.3206363990903,4052.339551970362,162014343507,exp1,5,300,1000.0,10,10-05-26-215608
2,0.1276121696373694,487.873699516058,4112.851403653622,160536228420,exp1,5,300,1000.0,10,10-05-26-215608
3,0.2379379225568531,486.9729271158576,3970.9802009165287,161303934785,exp1,5,300,1000.0,10,10-05-26-215608
4,0.2564920098340504,455.34573122859,3842.589949257672,160702542007,exp1,5,300,1000.0,10,10-05-26-215608
5,0.3070067609096497,513.7997018173337,4115.144053474069,161914609347,exp1,5,300,1000.0,10,10-05-26-215608
6,0.3744237861094038,473.1625998392701,4112.513368017972,159414499077,exp1,5,300,1000.0,10,10-05-26-215608
7,0.3469960049170252,510.6621040031314,4020.676796324551,160075215560,exp1,5,300,1000.0,10,10-05-26-215608
8,0.3563306699446835,427.8265256434679,3961.07894461602,160023930959,exp1,5,300,1000.0,10,10-05-26-215608
9,0.4759526736324523,444.8941359296441,4169.588723219931,158697078210,exp1,5,300,1000.0,10,10-05-26-215608
10,0.4814074984634296,491.349115036428,3837.580190040171,161401385901,exp1,5,300,1000.0,10,10-05-26-215608
11,0.4604333128457283,466.2061566486954,3805.29132205993,161825204690,exp1,5,300,1000.0,10,10-05-26-215608
12,0.4902427781192379,504.0831184014678,4004.137991927564,158948788605,exp1,5,300,1000.0,10,10-05-26-215608
13,0.5245467117393977,476.7571249976754,4161.453698761761,159709366089,exp1,5,300,1000.0,10,10-05-26-215608
14,0.537338660110633,532.4650211259723,4035.5611788108954,160102332199,exp1,5,300,1000.0,10,10-05-26-215608
15,0.5657652120467117,424.1433134302497,3992.467391304672,159835366201,exp1,5,300,1000.0,10,10-05-26-215608
16,0.5496312231100184,447.7689731866121,4153.392220847309,159699330777,exp1,5,300,1000.0,10,10-05-26-215608
17,0.5707974800245851,551.1840218678117,3870.912172831595,159524442466,exp1,5,300,1000.0,10,10-05-26-215608
18,0.5545098340503996,517.3462331295013,4114.990641362965,161365231436,exp1,5,300,1000.0,10,10-05-26-215608
19,0.5092578365089121,487.36165557056665,3765.048992820084,159587812325,exp1,5,300,1000.0,10,10-05-26-215608
20,0.583358942839582,490.80656562000513,3803.033445030451,160203744010,exp1,5,300,1000.0,10,10-05-26-215608
21,0.5376843884449908,507.1537047624588,3763.80960829556,161839980121,exp1,5,300,1000.0,10,10-05-26-215608
22,0.5024969268592502,536.850243806839,4202.260483987629,160978702779,exp1,5,300,1000.0,10,10-05-26-215608
23,0.5242393976644131,533.8102551177144,3992.5185861065984,161620067801,exp1,5,300,1000.0,10,10-05-26-215608
24,0.5009987707437,512.5718712806702,4077.325630001724,162193143115,exp1,5,300,1000.0,10,10-05-26-215608
0,0.1513905961893054,608.6919568479061,4174.385988153517,162486154499,exp1,5,300,1000.0,10,16-05-26-153111
1,0.1667562999385372,464.8221395909786,3898.310909047723,160750860768,exp1,5,300,1000.0,10,16-05-26-153111
2,0.1834665027658266,511.2711703404784,3846.635556779802,163518209668,exp1,5,300,1000.0,10,16-05-26-153111
3,0.221919176398279,505.0182323902845,3854.402834549546,162048348847,exp1,5,300,1000.0,10,16-05-26-153111
4,0.2380531653349723,546.7342445626855,3938.314424827695,160668452923,exp1,5,300,1000.0,10,16-05-26-153111
5,0.3091579594345421,523.8391701132059,3877.7840174734592,161729918374,exp1,5,300,1000.0,10,16-05-26-153111
6,0.3319760295021512,523.2897270470858,4110.794966109097,161958559138,exp1,5,300,1000.0,10,16-05-26-153111
7,0.3844499078057775,500.7943836972117,3812.033567577601,161142865226,exp1,5,300,1000.0,10,16-05-26-153111
8,0.4198678549477566,467.762952670455,3867.145695723593,162247069894,exp1,5,300,1000.0,10,16-05-26-153111
9,0.4639674247080516,447.4528403952718,3938.394117169082,159490311021,exp1,5,300,1000.0,10,16-05-26-153111
10,0.4986555009219422,518.4669001027942,3879.28974442184,160243300549,exp1,5,300,1000.0,10,16-05-26-153111
11,0.4964658881376767,506.2979822978377,3901.429825462401,159948241321,exp1,5,300,1000.0,10,16-05-26-153111
12,0.551321450522434,554.1676394641399,3841.7738173156977,159340948178,exp1,5,300,1000.0,10,16-05-26-153111
13,0.5558159188690842,483.8279355317354,3817.838097922504,160237533648,exp1,5,300,1000.0,10,16-05-26-153111
14,0.5202827289489859,510.328802280128,3785.619143396616,160816816684,exp1,5,300,1000.0,10,16-05-26-153111
15,0.5641902274124155,466.5480302646756,3905.8161033317447,161426631996,exp1,5,300,1000.0,10,16-05-26-153111
16,0.5207052858020897,496.4806791394949,3887.498438358307,159874013714,exp1,5,300,1000.0,10,16-05-26-153111
17,0.5746773202212662,505.160802975297,3797.242063097656,162176064951,exp1,5,300,1000.0,10,16-05-26-153111
18,0.563460356484327,503.4750709310174,3794.302235357464,161333592541,exp1,5,300,1000.0,10,16-05-26-153111
19,0.4857483097725876,507.7332127839327,3797.4985698238015,160927088727,exp1,5,300,1000.0,10,16-05-26-153111
20,0.5423325138291334,457.8534895554185,4235.065905377269,159196720169,exp1,5,300,1000.0,10,16-05-26-153111
21,0.5515135218192994,486.3426266238093,3945.998090319336,162701799570,exp1,5,300,1000.0,10,16-05-26-153111
22,0.5224723417332514,503.6650020629168,4133.4677413105965,161884863081,exp1,5,300,1000.0,10,16-05-26-153111
23,0.4809081130915796,450.9672224521637,3849.3687165901065,160073311550,exp1,5,300,1000.0,10,16-05-26-153111
24,0.4253226797787339,465.7102422788739,3987.0348256081343,158384575353,exp1,5,300,1000.0,10,16-05-26-153111
0,0.1392132759680393,659.1404750943184,4218.675887212157,161969461235,exp1,5,300,1000.0,10,16-05-26-164359
1,0.1758220651505839,543.4547634795308,3780.030253343284,160980787644,exp1,5,300,1000.0,10,16-05-26-164359
2,0.2038644744929317,501.1177817359567,4204.730364494026,160689168410,exp1,5,300,1000.0,10,16-05-26-164359
3,0.2615242778119238,455.0594734027982,3854.117151349783,159975079603,exp1,5,300,1000.0,10,16-05-26-164359
4,0.2682851874615857,469.2760817706585,3980.798928067088,159380557235,exp1,5,300,1000.0,10,16-05-26-164359
5,0.3391210817455439,482.67313186079264,4025.350847281516,161867132696,exp1,5,300,1000.0,10,16-05-26-164359
6,0.348878303626306,502.0752064883709,3907.3406755924234,162103524409,exp1,5,300,1000.0,10,16-05-26-164359
7,0.3985863552550707,492.216881364584,3921.443188562989,160807312393,exp1,5,300,1000.0,10,16-05-26-164359
8,0.4304317762753534,494.9473552405834,3761.276615783572,161381886146,exp1,5,300,1000.0,10,16-05-26-164359
9,0.4309695759065765,499.7917599976063,3987.58902028203,161521693537,exp1,5,300,1000.0,10,16-05-26-164359
10,0.4883604794099569,491.7685342952609,3991.853757761419,160315239453,exp1,5,300,1000.0,10,16-05-26-164359
11,0.4591656422864167,496.8616524711251,3849.077254533768,160458236162,exp1,5,300,1000.0,10,16-05-26-164359
12,0.5268131530424094,513.7291979044676,3888.483460992575,160281026689,exp1,5,300,1000.0,10,16-05-26-164359
13,0.491279963122311,548.9306766539812,3787.617653608322,162414511046,exp1,5,300,1000.0,10,16-05-26-164359
14,0.4441840811309158,538.6296976357698,3857.176111079752,163250932059,exp1,5,300,1000.0,10,16-05-26-164359
